commit,author,date,url
3121d76ba11043ea5c4e957ac0c3edbf21d1e84d,Henrik Jonsson,Wed Dec 06 13:53:12 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/3121d76ba11043ea5c4e957ac0c3edbf21d1e84d
fa4c16d2e72a8ec1032da49a68c9913c2595dbfe,MarcoFalke,Wed Dec 06 10:52:29 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/fa4c16d2e72a8ec1032da49a68c9913c2595dbfe
3fdb29778a0b598d4ddf05ec5ed4593641d0da6e,Henrik Jonsson,Wed Dec 06 07:47:28 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/3fdb29778a0b598d4ddf05ec5ed4593641d0da6e
497d0e014cc79d46531d570e74e4aeae72db602d,Wladimir J. van der Laan,Wed Dec 06 06:10:16 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/497d0e014cc79d46531d570e74e4aeae72db602d
a13e44385147aa8789a4992fa6d162ffec04c9ae,Wladimir J. van der Laan,Wed Dec 06 06:04:32 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/a13e44385147aa8789a4992fa6d162ffec04c9ae
5bea05bc1d17aa43cbdf3a3413241f8132790d93,Pieter Wuille,Tue Dec 05 16:26:14 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/5bea05bc1d17aa43cbdf3a3413241f8132790d93
bd0941652444df09c32eb552952fd3705d03fd6a,Jonas Schnelli,Fri Aug 11 13:59:24 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/bd0941652444df09c32eb552952fd3705d03fd6a
27df193efdac8a7c4d3d4bbe8a29c8d79c6ce623,Jonas Schnelli,Sat Sep 30 22:33:58 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/27df193efdac8a7c4d3d4bbe8a29c8d79c6ce623
7caba38568bf13ff898d58662fe7ed72d91ecce3,Jonas Schnelli,Wed May 10 02:35:36 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/7caba38568bf13ff898d58662fe7ed72d91ecce3
a38686cea035e0d480e4ee953b8e40c7f0fa2118,Matt Corallo,Tue Dec 05 15:21:23 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/a38686cea035e0d480e4ee953b8e40c7f0fa2118
07c483895d219d4c44bd8fec5167a53f4701c364,Matt Corallo,Tue Dec 05 10:39:44 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/07c483895d219d4c44bd8fec5167a53f4701c364
6d2f277b1905de93bade8e589895403b13b30c5c,Henrik Jonsson,Tue Dec 05 09:47:54 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/6d2f277b1905de93bade8e589895403b13b30c5c
529b8667599ad74f6dae639b889d22e907353070,MeshCollider,Tue Dec 05 06:24:06 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/529b8667599ad74f6dae639b889d22e907353070
91eeaa03354bbb4ee79d6defaffaef2b32ecbe29,Jonas Schnelli,Tue Dec 05 02:30:16 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/91eeaa03354bbb4ee79d6defaffaef2b32ecbe29
434526aba680cb73208e018a02827d51a71cfff6,Karl-Johan Alm,Sun May 07 23:24:32 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/434526aba680cb73208e018a02827d51a71cfff6
b16795167704687d908f881dacf04d388db28cb3,Karl-Johan Alm,Tue Apr 25 03:29:24 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/b16795167704687d908f881dacf04d388db28cb3
c17f11f7b43ad3bd9e242c67db1f3679558a0581,Pieter Wuille,Mon Dec 04 16:18:45 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/c17f11f7b43ad3bd9e242c67db1f3679558a0581
24df9af81625122c816a0ae6bb842ea47a4041ff,Wladimir J. van der Laan,Mon Dec 04 12:30:25 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/24df9af81625122c816a0ae6bb842ea47a4041ff
22fdddeabb17881af2004c45538f91514837d363,Matt Corallo,Thu Apr 27 10:31:53 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/22fdddeabb17881af2004c45538f91514837d363
2862aca40f24acc48d3052d5ba3f639e3fc0a621,Matt Corallo,Tue Apr 25 20:31:08 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/2862aca40f24acc48d3052d5ba3f639e3fc0a621
fd4d80a2f8d2ced8ffedf46e4a70ff4f7a05663f,Matt Corallo,Mon Dec 04 09:34:46 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/fd4d80a2f8d2ced8ffedf46e4a70ff4f7a05663f
e104f0fb7e464f8cadb4cbc99e8329d22c35c36a,Matt Corallo,Tue Apr 25 20:35:02 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/e104f0fb7e464f8cadb4cbc99e8329d22c35c36a
50701ba5fc6199ee5e95120d5b77bd13e3bbe65c,Matt Corallo,Fri Dec 02 19:54:15 EST 2016,https://api.github.com/repos/bitcoin/bitcoin/commits/50701ba5fc6199ee5e95120d5b77bd13e3bbe65c
93a34cfeecf51457151183aba7328026dab42dac,Matt Corallo,Fri Jun 09 11:57:23 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/93a34cfeecf51457151183aba7328026dab42dac
00d25e90db06149fa456b0a8f15b7b68005ff9c5,Wladimir J. van der Laan,Fri Dec 01 09:27:20 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/00d25e90db06149fa456b0a8f15b7b68005ff9c5
bf20a7d6404e92efed07f81b4ffd3eab406d2526,Tim Shimmin,Thu Nov 30 16:59:37 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/bf20a7d6404e92efed07f81b4ffd3eab406d2526
0d7e0a3289baa3b641ca7ab864c5e8af4306f4de,Wladimir J. van der Laan,Fri Dec 01 09:17:25 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/0d7e0a3289baa3b641ca7ab864c5e8af4306f4de
5a7c09aebf8b0229e9f320135472275d244a7a35,Anthony Towns,Thu Nov 30 20:49:28 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/5a7c09aebf8b0229e9f320135472275d244a7a35
4158734946eb00a6944244f75a8a5b39e43c302a,Wladimir J. van der Laan,Tue Nov 28 09:43:31 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/4158734946eb00a6944244f75a8a5b39e43c302a
23232422e507a90922c0870611cade5c789bb83a,Wladimir J. van der Laan,Tue Nov 28 09:38:46 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/23232422e507a90922c0870611cade5c789bb83a
13e31dd6548d64a5992f439e74bb424bf88aca04,MarcoFalke,Thu Nov 30 17:58:58 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/13e31dd6548d64a5992f439e74bb424bf88aca04
fbce66a982679b5409a295be5c99a2eef429cabf,MarcoFalke,Thu Nov 30 17:09:44 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/fbce66a982679b5409a295be5c99a2eef429cabf
9e38d357447eb8bcc17d4438bc9f4f3a34fac308,Wladimir J. van der Laan,Thu Nov 30 12:19:21 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/9e38d357447eb8bcc17d4438bc9f4f3a34fac308
e4d0af4fe1383cf401f8b9cb674845bd083e3234,Andrew Chow,Tue Jul 18 19:34:53 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/e4d0af4fe1383cf401f8b9cb674845bd083e3234
60d739eb49478a7d3a3c6def34467ce068580ad7,Wladimir J. van der Laan,Thu Nov 30 07:40:46 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/60d739eb49478a7d3a3c6def34467ce068580ad7
dd49862a703b69cd4b678977c87c559ddeead139,Wladimir J. van der Laan,Thu Nov 30 06:56:32 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/dd49862a703b69cd4b678977c87c559ddeead139
3ff6ff5ec5d787fb805ffc1270aab54214db4539,Wladimir J. van der Laan,Thu Nov 30 05:32:51 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/3ff6ff5ec5d787fb805ffc1270aab54214db4539
cf5f432c69418adb51f0f4a0bdbd6ba3112ee11a,Wladimir J. van der Laan,Tue Nov 28 04:31:52 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/cf5f432c69418adb51f0f4a0bdbd6ba3112ee11a
16fff802574159286e424802442551dc9eba9098,Wladimir J. van der Laan,Thu Nov 30 05:14:44 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/16fff802574159286e424802442551dc9eba9098
8879d50b18891564beebac7c3bc043a8023a4456,Wladimir J. van der Laan,Thu Nov 30 05:05:17 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/8879d50b18891564beebac7c3bc043a8023a4456
7250b4e5630ec6e440652855876ba83b0365a15a,Anthony Towns,Thu Nov 30 04:51:32 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/7250b4e5630ec6e440652855876ba83b0365a15a
543ab40a44d32cccbdc309fe184660f726c034d2,Varunram Ganesh,Thu Nov 30 02:17:19 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/543ab40a44d32cccbdc309fe184660f726c034d2
ef14f2e3ff81c79666fdd5aa3790d1d30f4f81e4,Wladimir J. van der Laan,Thu Nov 30 03:32:35 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/ef14f2e3ff81c79666fdd5aa3790d1d30f4f81e4
9b80fc1498d517b67657c4765f889364efabe683,Wladimir J. van der Laan,Thu Nov 30 03:27:19 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/9b80fc1498d517b67657c4765f889364efabe683
6d3dc52b6bad1cdb1c881baf8bb767465a6c2c8d,Wladimir J. van der Laan,Thu Nov 30 02:36:33 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/6d3dc52b6bad1cdb1c881baf8bb767465a6c2c8d
6816484a02d8cbcb2c9a6357ce708374a7241ce0,Jonas Schnelli,Wed Nov 29 19:17:24 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/6816484a02d8cbcb2c9a6357ce708374a7241ce0
38d31f95d3b5f6e48b819949f2169ab37f76ab0a,Jonas Schnelli,Wed Nov 29 18:50:30 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/38d31f95d3b5f6e48b819949f2169ab37f76ab0a
33698c94bec993bd744536e15252fbf562f93f7f,aaron-hanson,Wed Nov 29 17:58:43 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/33698c94bec993bd744536e15252fbf562f93f7f
873beca6deda119077f53921f0d19c3ebfc7cc44,John Newbery,Tue Oct 17 15:16:39 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/873beca6deda119077f53921f0d19c3ebfc7cc44
9f2c2dba21855b8cb9b193b1819be73fa4a23a99,MarcoFalke,Wed Nov 29 16:29:12 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/9f2c2dba21855b8cb9b193b1819be73fa4a23a99
ff8a9b068ae15c569ce66abb58bf6f909b879a7d,John Newbery,Wed Nov 29 13:28:45 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/ff8a9b068ae15c569ce66abb58bf6f909b879a7d
dba94ead0cb4ca90aeb894aca0a87a34e4dc9886,John Newbery,Wed Nov 29 13:25:23 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/dba94ead0cb4ca90aeb894aca0a87a34e4dc9886
bba1c54edd73406e66ddae5ae2ac90183c3582bf,John Newbery,Wed Nov 29 13:21:51 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/bba1c54edd73406e66ddae5ae2ac90183c3582bf
126999d1cc1b2513cb2ca62a70db0cd6a912a7ba,Cory Fields,Tue Nov 28 20:42:39 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/126999d1cc1b2513cb2ca62a70db0cd6a912a7ba
387879dd4cbecd4d39bcf691bfe910047e5ed85c,fanquake,Wed Nov 30 23:39:31 EST 2016,https://api.github.com/repos/bitcoin/bitcoin/commits/387879dd4cbecd4d39bcf691bfe910047e5ed85c
32c9b570fceaad76536a2c881b4dc1d961d9b306,Wladimir J. van der Laan,Wed Nov 29 06:19:48 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/32c9b570fceaad76536a2c881b4dc1d961d9b306
46d1ebfcf854bf122340a121d668bbfb9e025cf2,Wladimir J. van der Laan,Wed Nov 29 06:16:38 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/46d1ebfcf854bf122340a121d668bbfb9e025cf2
e97039605e0de3ba9e2c266b21821e26c2437811,Wladimir J. van der Laan,Wed Nov 29 05:58:24 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/e97039605e0de3ba9e2c266b21821e26c2437811
a5f5a2ce53622b8d2e3fda659e497d47c5d164b0,Karl-Johan Alm,Fri May 05 22:49:18 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/a5f5a2ce53622b8d2e3fda659e497d47c5d164b0
e9dfa9bccc5cbb6096c60498651b451297f0a931,John Newbery,Tue Oct 17 14:56:12 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/e9dfa9bccc5cbb6096c60498651b451297f0a931
dad596fc37c8733ab806a0aa4224ac437d37aee5,John Newbery,Fri Nov 17 15:01:24 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/dad596fc37c8733ab806a0aa4224ac437d37aee5
e30d404385f46811eeeea05c55ef786bc4adcb77,John Newbery,Thu Nov 23 10:17:50 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/e30d404385f46811eeeea05c55ef786bc4adcb77
4d50598569fec0a4be4adef978a593aa71e87d02,John Newbery,Thu Nov 23 09:47:11 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/4d50598569fec0a4be4adef978a593aa71e87d02
d31e5c1d0f303a8cd97077d425488ed5abdf5345,Wladimir J. van der Laan,Tue Nov 28 06:08:09 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/d31e5c1d0f303a8cd97077d425488ed5abdf5345
26efc220a13aa3413f6e55e311e8991445104f82,Wladimir J. van der Laan,Tue Nov 28 02:37:50 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/26efc220a13aa3413f6e55e311e8991445104f82
f7f7e2cd340c088e82d09090eb275b98b34a9812,Cory Fields,Mon Nov 27 17:08:27 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/f7f7e2cd340c088e82d09090eb275b98b34a9812
a89221873a3ee2451c73b41bbe2d99d36f439d31,MarcoFalke,Sat Nov 25 21:54:34 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/a89221873a3ee2451c73b41bbe2d99d36f439d31
a933cb14c75b9c79a02f8de8397a8eae405a264f,Wladimir J. van der Laan,Thu Nov 23 16:06:00 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/a933cb14c75b9c79a02f8de8397a8eae405a264f
f2ae6f32a6e3e90d77564758383b9afbbac890b7,John Newbery,Thu Nov 23 09:36:35 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/f2ae6f32a6e3e90d77564758383b9afbbac890b7
84fa64598e8b7d6901c546e938fb0eeda625a8e8,Wladimir J. van der Laan,Thu Nov 23 02:29:48 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/84fa64598e8b7d6901c546e938fb0eeda625a8e8
bfb0c0a5b75da43d6aa829ef5d632fa9c56c51e7,practicalswift,Thu Nov 23 01:55:45 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/bfb0c0a5b75da43d6aa829ef5d632fa9c56c51e7
fae98f66fe5a7cee12f1b01cb9c1545ec479cf02,fanquake,Wed Nov 22 19:02:06 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/fae98f66fe5a7cee12f1b01cb9c1545ec479cf02
3e1ee310437f4c93113f6121425beffdc94702c2,sean,Tue Nov 21 18:40:02 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/3e1ee310437f4c93113f6121425beffdc94702c2
ec59523c5915fb67db33149290dfc57049ba973d,John Newbery,Tue Oct 17 07:02:15 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/ec59523c5915fb67db33149290dfc57049ba973d
8b2c7330d09fd9dee93b3f44881437b17766aea3,Gregory Sanders,Wed Nov 22 14:06:53 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/8b2c7330d09fd9dee93b3f44881437b17766aea3
3d6ad407770e13958e157bf026cae0bfb9254899,MarcoFalke,Wed Nov 22 11:31:32 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/3d6ad407770e13958e157bf026cae0bfb9254899
5ea932a51083837cdd27715e10a3a0d5d553af24,Pieter Wuille,Tue Nov 21 20:44:54 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/5ea932a51083837cdd27715e10a3a0d5d553af24
e1a8ec56c56161be15af1c33067918959e2666de,Andras Elso,Tue Nov 21 14:35:06 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/e1a8ec56c56161be15af1c33067918959e2666de
d2ea2bcb5cf58d7afe0837b517d7c4718bd0317b,practicalswift,Tue Nov 21 13:14:35 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/d2ea2bcb5cf58d7afe0837b517d7c4718bd0317b
63f21d27ee463dafc32982d1ac50a1032449dd36,practicalswift,Tue Nov 21 12:02:57 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/63f21d27ee463dafc32982d1ac50a1032449dd36
d6f3a737361d8fb562f08763f613a6529b870d1e,practicalswift,Tue Nov 21 04:17:39 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/d6f3a737361d8fb562f08763f613a6529b870d1e
d4267a3ab271d9affd3c1b0c2e30062490af804e,Wladimir J. van der Laan,Tue Nov 21 02:47:35 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/d4267a3ab271d9affd3c1b0c2e30062490af804e
901ba3e3819405306414628306746552b0aa1d28,MarcoFalke,Mon Nov 20 15:19:19 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/901ba3e3819405306414628306746552b0aa1d28
d9340ce9124ecc4c3588a411de6868fd8f995074,Matt Corallo,Mon Nov 20 15:18:52 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/d9340ce9124ecc4c3588a411de6868fd8f995074
7a43fbb959c38e025e558e472ad57de357539894,MarcoFalke,Mon Nov 20 15:15:29 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/7a43fbb959c38e025e558e472ad57de357539894
9d811dc18b28ed2dd00ba219754764a76c4f859b,Suhas Daftuar,Mon Nov 20 14:13:12 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/9d811dc18b28ed2dd00ba219754764a76c4f859b
fe27a72362ea8a165fd4648ee322541254d71228,Sjors Provoost,Mon Nov 20 07:47:01 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/fe27a72362ea8a165fd4648ee322541254d71228
c60c49b6794279325725a5c3c1a8d3dc6764b966,Akio Nakamura,Tue Aug 29 06:32:16 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/c60c49b6794279325725a5c3c1a8d3dc6764b966
57ac471a294fc7039140eed91d217ad1af7fa7af,Jonas Schnelli,Sun Nov 19 02:38:27 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/57ac471a294fc7039140eed91d217ad1af7fa7af
7293d064133aeafd9f0ae0bdbb2ed74a44d91ecc,Wladimir J. van der Laan,Sun Nov 19 07:04:22 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/7293d064133aeafd9f0ae0bdbb2ed74a44d91ecc
9cdd2bcf6794794667acd4eced127dda25aabf4c,Wladimir J. van der Laan,Sun Nov 19 05:18:18 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/9cdd2bcf6794794667acd4eced127dda25aabf4c
0d89fa0877930c6c8a539a656c1009ad8ab6755b,MarcoFalke,Sat Nov 18 17:30:14 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/0d89fa0877930c6c8a539a656c1009ad8ab6755b
bba9bd0d9dd06f13a6b0c89181864453cab5c858,Thomas Snider,Sat Nov 18 14:35:14 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/bba9bd0d9dd06f13a6b0c89181864453cab5c858
d080a7d5030e65480a38d0841235900bdfa83702,Wladimir J. van der Laan,Sat Nov 18 08:32:50 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/d080a7d5030e65480a38d0841235900bdfa83702
49bd6590feb83ee422e489fd3930e8b700c5b4a7,Wladimir J. van der Laan,Sat Nov 18 08:11:34 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/49bd6590feb83ee422e489fd3930e8b700c5b4a7
49667a77e76aa709717a09916b55ff671e9c6704,Wladimir J. van der Laan,Sat Nov 18 08:03:04 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/49667a77e76aa709717a09916b55ff671e9c6704
db0b7373fc990806a06b6ba8a27ba2d710ce23c8,Sjors Provoost,Sat Nov 18 07:12:07 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/db0b7373fc990806a06b6ba8a27ba2d710ce23c8
938863965f14ce7ab0780dd9197c6e13f2093d87,Wladimir J. van der Laan,Sat Nov 18 06:05:27 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/938863965f14ce7ab0780dd9197c6e13f2093d87
65e91f5edf555691d0e5809d441cff7fa63ba722,James O'Beirne,Sat Nov 18 03:48:34 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/65e91f5edf555691d0e5809d441cff7fa63ba722
f94c2ecb48f2b3656f7412a010569eaf21fa83f5,Aaron Clauson,Sat Nov 18 02:55:45 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/f94c2ecb48f2b3656f7412a010569eaf21fa83f5
c3055bbea1255cd791564b855b6951a9f4c510f9,Luke Mlsna,Fri Nov 17 23:43:17 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/c3055bbea1255cd791564b855b6951a9f4c510f9
9d42cc333139d7101a9223421d9eabcddfd0b025,John Newbery,Fri Nov 17 17:15:28 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/9d42cc333139d7101a9223421d9eabcddfd0b025
f522fb7c9c121641ce552774e3993942106ec336,practicalswift,Fri Nov 17 09:35:15 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/f522fb7c9c121641ce552774e3993942106ec336
142913296f006650127b7a2ef03954e46bfd585c,Wladimir J. van der Laan,Fri Nov 17 09:33:56 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/142913296f006650127b7a2ef03954e46bfd585c
0f3b752ec78e53099af0277d15fc2bf8e0c92d05,practicalswift,Tue Nov 14 04:21:30 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/0f3b752ec78e53099af0277d15fc2bf8e0c92d05
06abcbf9bacf7db8a64a969578b8bfe3322f2949,Werner Lemberg,Tue Aug 22 13:38:50 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/06abcbf9bacf7db8a64a969578b8bfe3322f2949
e0496d3b9aabc900fcebd511de9427f5be8d6673,Werner Lemberg,Tue Aug 22 12:46:31 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/e0496d3b9aabc900fcebd511de9427f5be8d6673
079f4b2a246e90ab7a712c1c528feacba37cdf48,Werner Lemberg,Tue Aug 22 12:42:07 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/079f4b2a246e90ab7a712c1c528feacba37cdf48
8695315fb27c1074075b7d268b3131647dcd096f,Werner Lemberg,Tue Aug 22 12:34:18 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/8695315fb27c1074075b7d268b3131647dcd096f
db32a4fd6bd53ef66c8693cf273a8418e463c61b,Werner Lemberg,Tue Aug 22 09:48:26 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/db32a4fd6bd53ef66c8693cf273a8418e463c61b
dcfef277b4920552f438c110390a5de93892a8de,Wladimir J. van der Laan,Fri Nov 17 08:11:02 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/dcfef277b4920552f438c110390a5de93892a8de
5197100704b87ee41c1605c0bd9ad89a2ef50c5e,Wladimir J. van der Laan,Fri Nov 17 09:00:49 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/5197100704b87ee41c1605c0bd9ad89a2ef50c5e
ea68190132b241feebdccc7bac715d92b9bc71bc,Wladimir J. van der Laan,Fri Nov 17 08:31:34 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/ea68190132b241feebdccc7bac715d92b9bc71bc
1cecea71ad0481edac1260a149eacbbaae8d5eb5,Aaron Clauson,Fri Nov 17 08:16:35 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/1cecea71ad0481edac1260a149eacbbaae8d5eb5
595ec11d804f1f3a92c46f19586c283f9a9ffb4c,Wladimir J. van der Laan,Fri Nov 17 08:19:35 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/595ec11d804f1f3a92c46f19586c283f9a9ffb4c
1f7695b4194bd1d3872c9e91ad9ee271670894ea,Wladimir J. van der Laan,Fri Nov 17 08:03:58 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/1f7695b4194bd1d3872c9e91ad9ee271670894ea
ccc70a295fc5a06eca12bc91622b379a38d6a0c9,Wladimir J. van der Laan,Fri Nov 17 07:15:40 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/ccc70a295fc5a06eca12bc91622b379a38d6a0c9
f6f8d54aff344493ee8b642f8add3ccfcf914ae6,Wladimir J. van der Laan,Fri Nov 17 07:05:54 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/f6f8d54aff344493ee8b642f8add3ccfcf914ae6
c1e5d40e166f0b9ad832c14747e77322ab439185,MeshCollider,Fri Oct 13 05:19:20 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/c1e5d40e166f0b9ad832c14747e77322ab439185
8263f6a5ac3f3af102a2819b7e179b00db7e0437,MeshCollider,Thu Oct 12 04:04:46 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/8263f6a5ac3f3af102a2819b7e179b00db7e0437
9587a9c12b5d54263787a23c75f570db368318c1,MeshCollider,Thu Oct 26 21:15:40 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/9587a9c12b5d54263787a23c75f570db368318c1
d9878890e4539d7113fae880f612e68640e69462,MeshCollider,Mon Oct 09 03:45:01 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/d9878890e4539d7113fae880f612e68640e69462
80c5cbc14fdfca94aff24cd57dffd51d1d4d14bc,MeshCollider,Mon Oct 09 03:32:07 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/80c5cbc14fdfca94aff24cd57dffd51d1d4d14bc
0530ba0eae147563921b162ed05347234d8b53c0,MeshCollider,Sun Oct 08 15:48:07 EST 2017,https://api.github.com/repos/bitcoin/bitcoin/commits/0530ba0eae147563921b162ed05347234d8b53c0
